date,High,Low,Open,Close,Volume,adjclose,Date
1047911400,26.84000015258789,24.399999618530273,24.469999313354492,26.549999237060547,15124900,26.549999237060547,2003-03-17
1047997800,26.84000015258789,26.100000381469727,26.459999084472656,26.780000686645508,8749800,26.780000686645508,2003-03-18
1048084200,26.690000534057617,26.15999984741211,26.329999923706055,26.540000915527344,8481000,26.540000915527344,2003-03-19
1048170600,27.6299991607666,26.1299991607666,26.34000015258789,27.450000762939453,9376200,27.450000762939453,2003-03-20
1048257000,27.950000762939453,27.040000915527344,27.709999084472656,27.93000030517578,10657700,27.93000030517578,2003-03-21
1048516200,27.260000228881836,26.200000762939453,27.079999923706055,26.229999542236328,10340500,26.229999542236328,2003-03-24
1048602600,27.09000015258789,26.209999084472656,26.25,26.899999618530273,7213200,26.899999618530273,2003-03-25
1048689000,27.8700008392334,26.709999084472656,26.8799991607666,27.760000228881836,7375700,27.760000228881836,2003-03-26
1048775400,28.040000915527344,27.450000762939453,27.59000015258789,27.770000457763672,10642100,27.770000457763672,2003-03-27
1048861800,27.950000762939453,27.100000381469727,27.59000015258789,27.18000030517578,6437000,27.18000030517578,2003-03-28
1049121000,26.739999771118164,25.959999084472656,26.56999969482422,26.030000686645508,9214800,26.030000686645508,2003-03-31
1049207400,25.59000015258789,25.059999465942383,25.549999237060547,25.540000915527344,9774000,25.540000915527344,2003-04-01
1049293800,26.479999542236328,25.84000015258789,25.979999542236328,26.3799991607666,6623000,26.3799991607666,2003-04-02
1049380200,27.09000015258789,26.020000457763672,26.510000228881836,26.649999618530273,7324400,26.649999618530273,2003-04-03
1049466600,26.829999923706055,25.950000762939453,26.709999084472656,26.219999313354492,6072800,26.219999313354492,2003-04-04
1049722200,27.559999465942383,26.75,27.209999084472656,26.81999969482422,7230400,26.81999969482422,2003-04-07
1049808600,26.799999237060547,26.450000762939453,26.790000915527344,26.520000457763672,5403600,26.520000457763672,2003-04-08
1049895000,26.3700008392334,24.84000015258789,26.350000381469727,25.059999465942383,11958900,25.059999465942383,2003-04-09
1049981400,25.940000534057617,24.780000686645508,25.43000030517578,25.670000076293945,9311200,25.670000076293945,2003-04-10
1050067800,26.239999771118164,25.420000076293945,25.850000381469727,25.75,6899000,25.75,2003-04-11
1050327000,25.149999618530273,24.5,24.799999237060547,25.049999237060547,10417100,25.049999237060547,2003-04-14
1050413400,25.43000030517578,24.81999969482422,24.889999389648438,25.1299991607666,6341400,25.1299991607666,2003-04-15
1050499800,25.5,24.1299991607666,25.299999237060547,24.3799991607666,9294500,24.3799991607666,2003-04-16
1050586200,25.010000228881836,24.350000381469727,24.469999313354492,24.989999771118164,6789900,24.989999771118164,2003-04-17
1050931800,26.170000076293945,24.899999618530273,25.030000686645508,25.25,7132300,25.25,2003-04-21
1051018200,25.690000534057617,24.81999969482422,25.09000015258789,25.579999923706055,6868600,25.579999923706055,2003-04-22
1051104600,26.549999237060547,25.360000610351562,26.399999618530273,25.43000030517578,8850100,25.43000030517578,2003-04-23
1051191000,26.719999313354492,24.770000457763672,25.399999618530273,25.1200008392334,17603300,25.1200008392334,2003-04-24
1051277400,29,27.81999969482422,28,28.969999313354492,39972400,28.969999313354492,2003-04-25
1051536600,29.190000534057617,28.600000381469727,28.639999389648438,29.110000610351562,15801000,29.110000610351562,2003-04-28
1051623000,29.040000915527344,28.610000610351562,28.90999984741211,28.889999389648438,10526400,28.889999389648438,2003-04-29
1051709400,29,28.3799991607666,28.600000381469727,28.690000534057617,9450000,28.690000534057617,2003-04-30
1051795800,28.700000762939453,28.149999618530273,28.68000030517578,28.65999984741211,7689200,28.65999984741211,2003-05-01
1051882200,29.450000762939453,28.549999237060547,28.6299991607666,29.43000030517578,9884400,29.43000030517578,2003-05-02
1052141400,30.049999237060547,29.010000228881836,29.469999313354492,29.959999084472656,11136300,29.959999084472656,2003-05-05
1052227800,31.18000030517578,29.799999237060547,29.8700008392334,30.8799991607666,13962400,30.8799991607666,2003-05-06
1052314200,30.860000610351562,30.030000686645508,30.65999984741211,30.700000762939453,10351800,30.700000762939453,2003-05-07
1052400600,30.760000228881836,30.219999313354492,30.360000610351562,30.450000762939453,8513500,30.450000762939453,2003-05-08
1052487000,30.989999771118164,30.200000762939453,30.459999084472656,30.959999084472656,5981700,30.959999084472656,2003-05-09
1052746200,31.799999237060547,30.670000076293945,30.829999923706055,31.700000762939453,7246900,31.700000762939453,2003-05-12
1052832600,33.4900016784668,31.440000534057617,31.549999237060547,32.95000076293945,15844500,32.95000076293945,2003-05-13
1052919000,33.189998626708984,32.439998626708984,33.13999938964844,32.599998474121094,7993200,32.599998474121094,2003-05-14
1053005400,32.75,32.20000076293945,32.63999938964844,32.630001068115234,5192300,32.630001068115234,2003-05-15
1053091800,33.15999984741211,32.380001068115234,32.5099983215332,33.04999923706055,7644100,33.04999923706055,2003-05-16
1053351000,32.970001220703125,31.399999618530273,32.70000076293945,31.559999465942383,9763500,31.559999465942383,2003-05-19
1053437400,32.130001068115234,31.170000076293945,31.559999465942383,31.479999542236328,8066200,31.479999542236328,2003-05-20
1053523800,31.84000015258789,31.15999984741211,31.34000015258789,31.75,5200300,31.75,2003-05-21
1053610200,33.290000915527344,31.290000915527344,31.75,33,8489900,33,2003-05-22
1053696600,33.04999923706055,32.470001220703125,33.029998779296875,32.720001220703125,7063200,32.720001220703125,2003-05-23
1054042200,35.029998779296875,32.45000076293945,32.54999923706055,34.849998474121094,12225400,34.849998474121094,2003-05-27
1054128600,35.72999954223633,34.650001525878906,34.880001068115234,34.86000061035156,9053100,34.86000061035156,2003-05-28
1054215000,35.970001220703125,34.70000076293945,34.88999938964844,35.54999923706055,9341600,35.54999923706055,2003-05-29
1054301400,36.09000015258789,35,35.61000061035156,35.88999938964844,10190300,35.88999938964844,2003-05-30
1054560600,36.68000030517578,35.349998474121094,36.5,35.400001525878906,9552700,35.400001525878906,2003-06-02
1054647000,35.310001373291016,34.68000030517578,34.709999084472656,35.22999954223633,10095900,35.22999954223633,2003-06-03
1054733400,35.599998474121094,34.70000076293945,35,35.38999938964844,9333400,35.38999938964844,2003-06-04
1054819800,35.84000015258789,34.61000061035156,35.15999984741211,35.52000045776367,7193700,35.52000045776367,2003-06-05
1054906200,36.2599983215332,33.25,36.040000915527344,33.349998474121094,11380900,33.349998474121094,2003-06-06
1055165400,34.470001220703125,33.08000183105469,34.470001220703125,33.68000030517578,8438400,33.68000030517578,2003-06-09
1055251800,34.380001068115234,32.83000183105469,34.02000045776367,34.06999969482422,9663600,34.06999969482422,2003-06-10
1055338200,34.810001373291016,33.599998474121094,33.970001220703125,34.650001525878906,7746400,34.650001525878906,2003-06-11
1055424600,35.400001525878906,34.709999084472656,35.29999923706055,35.20000076293945,7032500,35.20000076293945,2003-06-12
1055511000,35.45000076293945,34.04999923706055,35.400001525878906,34.130001068115234,6011800,34.130001068115234,2003-06-13
1055770200,35.849998474121094,34.08000183105469,34.56999969482422,35.84000015258789,7127900,35.84000015258789,2003-06-16
1055856600,36.369998931884766,35.25,35.93000030517578,35.84000015258789,8249900,35.84000015258789,2003-06-17
1055943000,37.2400016784668,35.349998474121094,35.5,35.849998474121094,11206800,35.849998474121094,2003-06-18
1056029400,36.75,35.380001068115234,35.79999923706055,35.5,5988100,35.5,2003-06-19
1056115800,35.880001068115234,34.84000015258789,35.79999923706055,35.040000915527344,7012500,35.040000915527344,2003-06-20
1056375000,35.86000061035156,35.029998779296875,35.47999954223633,35.58000183105469,8407300,35.58000183105469,2003-06-23
1056461400,35.81999969482422,34.540000915527344,35.369998931884766,35.400001525878906,8177200,35.400001525878906,2003-06-24
1056547800,36.130001068115234,35.150001525878906,35.29999923706055,35.38999938964844,6659000,35.38999938964844,2003-06-25
1056634200,36.84000015258789,35.060001373291016,35.209999084472656,36.720001220703125,10292400,36.720001220703125,2003-06-26
1056720600,37.09000015258789,36.18000030517578,36.689998626708984,36.29999923706055,6756500,36.29999923706055,2003-06-27
1056979800,36.81999969482422,36.02000045776367,36.630001068115234,36.31999969482422,5143900,36.31999969482422,2003-06-30
1057066200,37.290000915527344,35.70000076293945,36.33000183105469,37.25,7242800,37.25,2003-07-01
1057152600,37.88999938964844,37.13999938964844,37.599998474121094,37.849998474121094,6086100,37.849998474121094,2003-07-02
1057239000,38.15999984741211,37.02000045776367,37.02000045776367,37.91999816894531,3846000,37.91999816894531,2003-07-03
1057584600,39.099998474121094,37.95000076293945,38.29999923706055,39.04999923706055,6697300,39.04999923706055,2003-07-07
1057671000,40.83000183105469,38.75,38.7599983215332,40.5099983215332,12145400,40.5099983215332,2003-07-08
1057757400,40.72999954223633,39.869998931884766,40.540000915527344,40.5,7832200,40.5,2003-07-09
1057843800,39.5,38.20000076293945,39.119998931884766,38.25,8825600,38.25,2003-07-10
1057930200,38.29999923706055,37.099998474121094,38.29999923706055,37.650001525878906,11559900,37.650001525878906,2003-07-11
1058189400,39.61000061035156,38.2400016784668,38.5,39.27000045776367,8690300,39.27000045776367,2003-07-14
1058275800,39.61000061035156,37.619998931884766,39.61000061035156,38.43000030517578,5851500,38.43000030517578,2003-07-15
1058362200,38.52000045776367,37.31999969482422,38.52000045776367,37.68000030517578,5625600,37.68000030517578,2003-07-16
1058448600,37.29999923706055,36.040000915527344,37.150001525878906,36.31999969482422,7642000,36.31999969482422,2003-07-17
1058535000,36.849998474121094,34.790000915527344,36.31999969482422,34.97999954223633,13402900,34.97999954223633,2003-07-18
1058794200,36,34.599998474121094,34.709999084472656,35.33000183105469,9825700,35.33000183105469,2003-07-21
1058880600,36,34,35.70000076293945,34.869998931884766,15896800,34.869998931884766,2003-07-22
1058967000,40.25,37.349998474121094,37.75,40.11000061035156,32178100,40.11000061035156,2003-07-23
1059053400,43.099998474121094,40.58000183105469,41.04999923706055,41.310001373291016,23828000,41.310001373291016,2003-07-24
1059139800,41.650001525878906,39.75,40.7400016784668,41.599998474121094,10647600,41.599998474121094,2003-07-25
1059399000,42.18000030517578,40.869998931884766,41.4900016784668,42.08000183105469,7453200,42.08000183105469,2003-07-28
1059485400,42.5,41.060001373291016,41.9900016784668,41.38999938964844,7825500,41.38999938964844,2003-07-29
1059571800,41.27000045776367,40.45000076293945,41.150001525878906,40.65999984741211,7166300,40.65999984741211,2003-07-30
1059658200,41.970001220703125,40.66999816894531,41.349998474121094,41.63999938964844,8970700,41.63999938964844,2003-07-31
1059744600,41.630001068115234,39.779998779296875,41.40999984741211,40.029998779296875,8805200,40.029998779296875,2003-08-01
1060003800,40.290000915527344,38.95000076293945,39.70000076293945,39.650001525878906,7054400,39.650001525878906,2003-08-04
1060090200,39.849998474121094,38.630001068115234,39.2400016784668,38.66999816894531,6816200,38.66999816894531,2003-08-05
1060176600,39.95000076293945,38.279998779296875,38.619998931884766,38.939998626708984,9192600,38.939998626708984,2003-08-06
1060263000,39.34000015258789,38.59000015258789,39,39.0099983215332,6395500,39.0099983215332,2003-08-07
1060349400,39.400001525878906,38.630001068115234,39.130001068115234,39.150001525878906,4810900,39.150001525878906,2003-08-08
1060608600,39.040000915527344,38.349998474121094,38.9900016784668,38.93000030517578,5239100,38.93000030517578,2003-08-11
1060695000,39.959999084472656,38.310001373291016,38.95000076293945,39.849998474121094,6128500,39.849998474121094,2003-08-12
1060781400,40.470001220703125,39.709999084472656,40.25,40.209999084472656,7154500,40.209999084472656,2003-08-13
1060867800,40.369998931884766,39.650001525878906,39.91999816894531,40.29999923706055,4850300,40.29999923706055,2003-08-14
1060954200,40.380001068115234,39.970001220703125,40.22999954223633,40.099998474121094,2486500,40.099998474121094,2003-08-15
1061213400,43.2400016784668,40.380001068115234,40.47999954223633,43.02000045776367,11174200,43.02000045776367,2003-08-18
1061299800,44.189998626708984,42.91999816894531,43.45000076293945,43.56999969482422,10489300,43.56999969482422,2003-08-19
1061386200,43.939998626708984,43.0099983215332,43.060001373291016,43.7599983215332,6724700,43.7599983215332,2003-08-20
1061472600,45.90999984741211,43.869998931884766,44.220001220703125,45.70000076293945,11592500,45.70000076293945,2003-08-21
1061559000,46.95000076293945,44.810001373291016,46.36000061035156,45.220001220703125,10473300,45.220001220703125,2003-08-22
1061818200,46.15999984741211,44.529998779296875,44.849998474121094,45.849998474121094,7103500,45.849998474121094,2003-08-25
1061904600,46.13999938964844,45.11000061035156,45.650001525878906,45.93000030517578,6542400,45.93000030517578,2003-08-26
1061991000,46.06999969482422,45.2599983215332,45.77000045776367,45.880001068115234,4539400,45.880001068115234,2003-08-27
1062077400,46,44.810001373291016,45.939998626708984,45.939998626708984,6987500,45.939998626708984,2003-08-28
1062163800,46.439998626708984,45.720001220703125,45.81999969482422,46.31999969482422,6158400,46.31999969482422,2003-08-29
1062509400,47.45000076293945,46.0099983215332,46.52000045776367,47.33000183105469,9459400,47.33000183105469,2003-09-02
1062595800,47.75,45.86000061035156,47.58000183105469,46.189998626708984,10697900,46.189998626708984,2003-09-03
1062682200,47.38999938964844,46.040000915527344,46.20000076293945,47.290000915527344,10255000,47.290000915527344,2003-09-04
1062768600,47.47999954223633,46.099998474121094,46.95000076293945,46.52000045776367,8102900,46.52000045776367,2003-09-05
